Papiertiger	1	0	1.1	1.2	13.24
musst	1	0.0	1	1	13.24
Entscheider	2	0.0	1	1	12.24
aufwenden	2	0.0	1	1	12.24
ling	2	0.0	1	1	12.24
dämmen	7	0.0	1	1	10.43
vorbeugen	10	0.0	1	1	9.91
Inland	12	0.0	1	1	9.65
Bundesamt	13	0.0	1	1	9.54
engagiert	14	0.0	1	1	9.43
Tigung	16	0.0	1	1	9.24
irregulär	17	0.0	1	1	9.15
darum	48	0.01	1	1	7.65
illegal	51	0.01	1	1	7.56
Bewegung	69	0.01	1	1	7.13
sen	72	0.01	1	1	7.07
Ende	81	0.01	1	1	6.9
seit	137	0.01	1	1	6.14
Frieden	140	0.02	1	1	6.11
leisten	157	0.02	1	1	5.94
Beitrag	174	0.02	1	1	5.79
Europa	357	0.04	1	1	4.76
nach	608	0.06	1	1	3.99
vor	648	0.07	1	1	3.9
können	1342	0.14	2	2	3.85
nicht	1693	0.18	1	1	2.51
für	6101	0.63	2	1	1.66
der	40149	4.16	6	2	0.53
zu	7704	0.8	1	1	0.32
in	9187	0.95	1	1	0.07
ein	9334	0.97	1	1	0.05
und	21135	2.19	2	2	-0.13
